cohort	min_threshold	wall_time_sec	peak_memory_kb	num_pairs
admixed	default	0.090	8832	126756
homogeneous	default	0.070	6752	43956
trios	default	0.901	44144	1606528
admixed	0.05	0.050	8176	45942
admixed	0.10	0.060	8112	25264
admixed	0.15	0.080	9136	8285
admixed	0.20	0.060	8480	2853
admixed	0.25	0.050	8128	901
homogeneous	0.05	0.040	6592	24444
homogeneous	0.10	0.040	6336	7997
homogeneous	0.15	0.030	6080	975
homogeneous	0.20	0.030	6416	35
homogeneous	0.25	0.020	5808	5
trios	0.05	0.661	44336	402850
trios	0.10	0.641	44272	278579
trios	0.15	0.621	44416	95333
trios	0.20	0.501	44192	30716
trios	0.25	0.671	44736	7458
